acixl	ʔ a ³ ³ t sʰ z̠̩ ⁶ ⁶
adaxl	ʔ a ³ ³ t a̠ ⁶ ⁶
adoxl	ʔ a ³ ³ t o̠ ⁶ ⁶
ago	ʔ a ³ ³ k o ³ ³
ajjix	ʔ a ³ ³ d ʒ i̠ ⁴ ⁴
alcur	ʔ a ⁵ ⁵ t sʰ z̩ʷ ² ¹
alker	ʔ a ⁵ ⁵ kʰ ɯ ² ¹
allur	ʔ a ⁵ ⁵ ɮ ɤ ² ¹
almir	ʔ a ⁵ ⁵ m i ² ¹
almiuxr	ʔ a ⁵ ⁵ mʲ o̠ ʔ ² ¹
alniaxr	ʔ a ⁵ ⁵ nʲ a̠ ² ¹ ʔ
ama	ʔ a ³ ³ m a ³ ³
anei	ʔ a ³ ³ n e ³ ³
aneipo	ʔ a ³ ³ n e ³ ³ pʰ o ³ ³
anol	ʔ a ³ ³ n o ⁵ ⁵
arbbor	ʔ a ² ¹ b o ² ¹
arbo	ʔ a ² ¹ p o ³ ³
arpopo	ʔ a ² ¹ pʰ o ³ ³ pʰ o ³ ³
azzu	ʔ a ³ ³ d z z̩ʷ ³ ³
baxr	p a̠ ʔ ² ¹
baxrde	p a̠ ʔ ² ¹ t ə ³ ³
bbaer	b æ ² ¹
bbeix	b e̠ ⁴ ⁴
bber	b ɯ ² ¹
bbi	b i ³ ³
bbiu	bʲ o ³ ³
bbiur	bʲ o ² ¹
bbixr	b i̠ ʔ ² ¹
bborji	b o ² ¹ t ʃ i ³ ³
beizi	p e ³ ³ t s z̩ ³ ³
bexbex	p ɯ̠ ⁴ ⁴ p ɯ̠ ⁴ ⁴
bol	p o ⁵ ⁵
ca	t sʰ a ³ ³
capor	t sʰ a ³ ³ pʰ o ² ¹
cei	t sʰ e ³ ³
cexlyi	t sʰ ə̠ ⁶ ⁶ ʝ i ³ ³
daxlco	t a̠ ⁶ ⁶ t sʰ o ³ ³
ddoleixr	d o ³ ³ ɮ e̠ ʔ ² ¹
doxl	t o̠ ⁶ ⁶
giel	kʲ ɛ ⁵ ⁵
hax	x a̠ ⁴ ⁴
hhe	ɣ ɯ ³ ³
hor	x o ² ¹
ji	t ʃ i ³ ³
jir	t ʃʲ ɛ ² ¹
jiur	t ʃʲ o ² ¹
kax	kʰ a̠ ⁴ ⁴
ker	kʰ ɯ ² ¹
lazzar	ɮ a ³ ³ d z a ² ¹
leixrhher	ɮ e̠ ʔ ² ¹ ɣ ɯ ² ¹
leixrni	ɮ e̠ ʔ ² ¹ n i ³ ³
leixrnimo	ɮ e̠ ʔ ² ¹ n i ³ ³ m o ³ ³
lilbol	ɮ i ⁵ ⁵ p o ⁵ ⁵
lilmo	ɮ i ⁵ ⁵ m o ³ ³
lo	ɮ o ³ ³
lormomar	ɮ o ² ¹ m o ³ ³ m a ² ¹
lozi	ɮ o ³ ³ t s z̩ ³ ³
luldaddur	ɮ ɤ ⁵ ⁵ t a ³ ³ d v̩ ² ¹
lur	ɮ ɤ ² ¹
lursae	ɮ ɤ ² ¹ s æ ³ ³
maerssor	m æ ² ¹ z o ² ¹
me	m ɯ ³ ³
meir	m e ² ¹
meixddur	m e̠ ⁴ ⁴ d v̩ ² ¹
mer	m ɯ ² ¹
merni	m ɯ ² ¹ n i ³ ³
mi	m i ³ ³
mo	m o ³ ³
mur	m ɤ ² ¹
ngax	ŋ a̠ ⁴ ⁴
ngol	ŋ o ⁵ ⁵
nimar	n i ³ ³ m a ² ¹
nimo	n i ³ ³ m o ³ ³
niur	nʲ o ² ¹
nixmox	n i̠ ⁴ ⁴ m o̠ ⁴ ⁴
nolba	n o ⁵ ⁵ p a ³ ³
nox	n o̠ ⁴ ⁴
noxlbbex	n o̠ ⁶ ⁶ b ɯ̠ ⁴ ⁴
olce	ʔ o ⁵ ⁵ t sʰ ə ³ ³
olnoxr	ʔ o ⁵ ⁵ n o̠ ʔ ² ¹
paer	pʰ æ ² ¹
peixl	pʰ e̠ ⁶ ⁶
pia	pʰʲ a ³ ³
pirze	pʰ i ² ¹ t s ə ³ ³
por	pʰ o ² ¹
qiaxrmeix	t ʃʰʲ a̠ ʔ ² ¹ m e̠ ⁴ ⁴
qixnex	t ʃʰ i̠ ⁴ ⁴ n ə̠ ⁴ ⁴
sae	s æ ³ ³
seir	s e ² ¹
seixl	s e̠ ⁶ ⁶
ser	s ə ² ¹
si	s z̩ ³ ³
silbbar	s z̩ ⁵ ⁵ b a ² ¹
sser	z ə ² ¹
ssixrmomar	z z̩ ʔ ² ¹ m o ³ ³ m a ² ¹
ssor	z o ² ¹
ssormaer	z o ² ¹ m æ ² ¹
veixr	v e̠ ʔ ² ¹
viveixr	v i ³ ³ v e̠ ʔ ² ¹
vixlux	v i̠ ⁴ ⁴ ɮ ɤ̠ ⁴ ⁴
vu	v ɤ ³ ³
wor	w o ² ¹
worga	w o ² ¹ k a ³ ³
xiubbo	ʃʲ o ³ ³ b o ³ ³
yix	ʝ i̠ ⁴ ⁴
zaezir	t s ɛ ³ ³ t s z̩ ² ¹
zzei	d z e ³ ³
zzemar	d z ə ³ ³ m a ² ¹
zzo	d z o ³ ³
zzor	d z o ² ¹
